file_path,magnification,num_levels,width,height,mpp_x,mpp_y
/raid/users/farzaneh/DeepPATH/Meso_51/20x/MESO_51_4.ndpi,20,9,65536,50176,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_9/20x/MESO_9_3.ndpi,20,9,65536,43008,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_9/20x/MESO_9_5.ndpi,20,9,69632,44800,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_9/20x/MESO_9_12.ndpi,20,9,61440,41216,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_9/20x/MESO_9_6.ndpi,20,9,73728,48384,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_9/20x/MESO_9_11.ndpi,20,9,61440,46592,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_9/20x/MESO_9_8.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_9/20x/MESO_9_9.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_9/20x/MESO_9_10.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_9/20x/MESO_9_2.ndpi,20,9,61440,46592,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_9/20x/MESO_9_4.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_9/20x/MESO_9_7.ndpi,20,9,77824,48384,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_9/20x/MESO_9_1.ndpi,20,9,73728,50176,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_9/20x/MESO_9_13.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_13/20x/MESO_13_12.ndpi,20,9,61440,50176,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_13/20x/MESO_13_38.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_13/20x/MESO_13_23.ndpi,20,9,73728,51968,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_13/20x/MESO_13_34.ndpi,20,9,69632,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_13/20x/MESO_13_40.ndpi,20,9,61440,43008,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_13/20x/MESO_13_27.ndpi,20,9,77824,50176,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_13/20x/MESO_13_28.ndpi,20,9,69632,53760,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_13/20x/MESO_13_25.ndpi,20,9,61440,50176,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_13/20x/MESO_13_26.ndpi,20,9,65536,46592,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_13/20x/MESO_13_20.ndpi,20,9,73728,44800,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_13/20x/MESO_13_13.ndpi,20,9,65536,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_13/20x/MESO_13_30.ndpi,20,9,73728,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_13/20x/MESO_13_37.ndpi,20,9,61440,43008,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_13/20x/MESO_13_11.ndpi,20,9,61440,43008,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_13/20x/MESO_13_22.ndpi,20,9,61440,43008,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_13/20x/MESO_13_29.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_13/20x/MESO_13_33.ndpi,20,9,81920,43008,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_13/20x/MESO_13_32.ndpi,20,9,69632,43008,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_13/20x/MESO_13_35.ndpi,20,9,73728,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_13/20x/MESO_13_39.ndpi,20,9,61440,50176,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_13/20x/MESO_13_31.ndpi,20,9,65536,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_13/20x/MESO_13_24.ndpi,20,9,65536,44800,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_13/20x/MESO_13_36.ndpi,20,9,61440,50176,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_4/40x/MESO_4_6.ndpi,40,10,118784,75264,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_4/40x/MESO_4_14.ndpi,40,10,118784,100352,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_4/40x/MESO_4_8.ndpi,40,10,118784,96768,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_4/40x/MESO_4_26.ndpi,40,10,118784,75264,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_4/40x/MESO_4_9.ndpi,40,10,143360,107520,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_4/40x/MESO_4_5.ndpi,40,10,118784,86016,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_4/40x/MESO_4_12.ndpi,40,10,139264,100352,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_4/40x/MESO_4_7.ndpi,40,10,118784,96768,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_4/40x/MESO_4_11.ndpi,40,10,118784,111104,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_4/40x/MESO_4_25.ndpi,40,10,126976,75264,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_4/40x/MESO_4_10.ndpi,40,10,151552,89600,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_4/40x/MESO_4_28.ndpi,40,10,118784,75264,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_4/40x/MESO_4_27.ndpi,40,10,118784,86016,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_4/40x/MESO_4_24.ndpi,40,10,118784,75264,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_4/40x/MESO_4_15.ndpi,40,10,118784,82432,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_4/40x/MESO_4_13.ndpi,40,10,118784,75264,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_8/20x/MESO_8_28.ndpi,20,9,61440,46592,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_8/20x/MESO_8_29.ndpi,20,9,61440,43008,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_8/20x/MESO_8_32.ndpi,20,9,61440,46592,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_8/20x/MESO_8_33.ndpi,20,9,61440,46592,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_8/20x/MESO_8_31.ndpi,20,9,61440,48384,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_8/20x/MESO_8_16.ndpi,20,9,69632,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_8/20x/MESO_8_6.ndpi,20,9,49152,48384,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_8/20x/MESO_8_8.ndpi,20,9,61440,43008,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_8/20x/MESO_8_5.ndpi,20,9,45056,50176,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_8/20x/MESO_8_17.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_8/20x/MESO_8_3.ndpi,40,10,118784,82432,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_8/20x/MESO_8_15.ndpi,20,9,73728,46592,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_8/20x/MESO_8_27.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_8/20x/MESO_8_7.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_8/20x/MESO_8_30.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_8/20x/MESO_8_4.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_22/20x/MESO_22_8.ndpi,20,9,61440,43008,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_22/20x/MESO_22_10.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_22/20x/MESO_22_11.ndpi,20,9,73728,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_22/20x/MESO_22_7.ndpi,20,9,61440,43008,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_22/20x/MESO_22_12.ndpi,20,9,69632,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_22/20x/MESO_22_9.ndpi,20,9,61440,43008,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_5/40x/MESO_5_15.ndpi,40,10,126976,86016,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_5/40x/MESO_5_18.ndpi,40,10,126976,93184,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_5/40x/MESO_5_3.ndpi,40,10,126976,93184,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_5/40x/MESO_5_4.ndpi,40,10,90112,75264,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_5/40x/MESO_5_1.ndpi,40,10,122880,75264,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_5/40x/MESO_5_17.ndpi,40,10,122880,86016,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_5/40x/MESO_5_2.ndpi,40,10,122880,93184,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_5/40x/MESO_5_16.ndpi,40,10,163840,86016,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_5/40x/MESO_5_3_2.ndpi,40,10,126976,93184,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_5/40x/MESO_5_14.ndpi,40,10,139264,86016,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_5/40x/MESO_5_12.ndpi,40,10,122880,75264,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_5/40x/MESO_5_13.ndpi,40,10,122880,75264,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_5/40x/MESO_5_5.ndpi,40,10,106496,86016,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_5/40x/MESO_5_7.ndpi,40,10,192512,89600,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_5/40x/MESO_5_8.ndpi,40,10,122880,86016,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_5/40x/MESO_5_6.ndpi,40,10,122880,86016,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_5/40x/MESO_5_11.ndpi,40,10,122880,89600,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_5/40x/MESO_5_9.ndpi,40,10,122880,75264,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_5/40x/MESO_5_10.ndpi,40,10,122880,75264,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_16/20x/MESO_16_25.ndpi,20,9,61440,43008,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_16/20x/MESO_16_21.ndpi,20,9,61440,46592,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_16/20x/MESO_16_20.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_16/20x/MESO_16_23.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_16/20x/MESO_16_24.ndpi,20,9,49152,44800,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_16/20x/MESO_16_26.ndpi,20,9,45056,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_16/20x/MESO_16_22.ndpi,20,9,65536,44800,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_28/20x/MESO_28_14.ndpi,20,9,65536,35840,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_28/20x/MESO_28_7.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_28/20x/MESO_28_9.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_28/20x/MESO_28_11.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_28/20x/MESO_28_12.ndpi,20,9,73728,46592,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_41/20x/MESO_41_19.ndpi,20,9,61440,43008,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_41/20x/MESO_41_18.ndpi,20,9,53248,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_41/20x/MESO_41_27.ndpi,20,9,57344,35840,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_41/20x/MESO_41_22.ndpi,20,9,53248,25088,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_41/20x/MESO_41_21.ndpi,20,9,61440,43008,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_41/20x/MESO_41_26.ndpi,20,9,53248,25088,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_41/20x/MESO_41_20.ndpi,20,9,73728,44800,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_41/20x/MESO_41_17.ndpi,20,9,53248,32256,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_41/20x/MESO_41_16.ndpi,20,9,53248,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_41/20x/MESO_41_25.ndpi,20,9,49152,41216,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_41/20x/MESO_41_24.ndpi,20,9,61440,44800,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_23/20x/MESO_23_2.ndpi,20,9,65536,50176,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_23/20x/MESO_23_1.ndpi,20,9,61440,43008,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_23/20x/MESO_23_3.ndpi,20,9,65536,43008,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_23/20x/MESO_23_4.ndpi,20,9,61440,44800,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_23/20x/MESO_23_5.ndpi,20,9,61440,50176,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_48/20x/MESO_48_25.ndpi,20,9,61440,44800,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_48/20x/MESO_48_36.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_48/20x/MESO_48_35.ndpi,20,9,65536,44800,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_48/20x/MESO_48_24.ndpi,20,9,61440,48384,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_48/20x/MESO_48_37.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_48/20x/MESO_48_23.ndpi,20,9,61440,44800,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_48/20x/MESO_48_34.ndpi,20,9,65536,50176,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_48/20x/MESO_48_19.ndpi,20,9,61440,44800,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_25/20x/MESO_25_12.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_25/20x/MESO_25_11.ndpi,20,9,61440,50176,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_25/20x/MESO_25_5.ndpi,20,9,61440,50176,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_25/20x/MESO_25_7.ndpi,20,9,61440,43008,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_25/20x/MESO_25_8.ndpi,20,9,61440,44800,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_55/MESO_55_18.ndpi,20,9,53248,32256,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_55/MESO_55_16.ndpi,20,9,57344,28672,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_55/MESO_55_11.ndpi,20,9,45056,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_55/MESO_55_19.ndpi,20,9,61440,44800,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_55/MESO_55_10.ndpi,20,9,53248,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_55/MESO_55_15.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_55/MESO_55_12.ndpi,20,9,49152,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_58/20x/MESO_58_4.ndpi,20,9,61440,46592,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_58/20x/MESO_58_3.ndpi,20,9,61440,46592,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_58/20x/MESO_58_5.ndpi,20,9,61440,48384,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_58/20x/MESO_58_9.ndpi,20,9,61440,48384,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_58/20x/MESO_58_11.ndpi,20,9,61440,53760,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_58/20x/MESO_58_8.ndpi,20,9,61440,53760,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_58/20x/MESO_58_2.ndpi,20,9,73728,44800,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_45/20x/MESO_45_12.ndpi,20,9,49152,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_45/20x/MESO_45_20.ndpi,20,9,40960,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_45/20x/MESO_45_16.ndpi,20,9,61440,30464,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_45/20x/MESO_45_13.ndpi,20,9,53248,26880,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_45/20x/MESO_45_15.ndpi,20,9,57344,35840,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_45/20x/MESO_45_19.ndpi,20,9,40960,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_45/20x/MESO_45_14.ndpi,20,9,40960,30464,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_44/20x/MESO_44_11.ndpi,20,9,65536,43008,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_44/20x/MESO_44_7.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_44/20x/MESO_44_9.ndpi,20,9,61440,43008,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_44/20x/MESO_44_12.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_44/20x/MESO_44_6.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_44/20x/MESO_44_10.ndpi,20,9,49152,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_44/20x/MESO_44_13.ndpi,20,9,61440,37632,0.45126353790613716,0.4512839027031906
/raid/users/farzaneh/DeepPATH/Meso_1/40x/MESO_1_18.ndpi,40,10,65536,75264,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_1/40x/MESO_1_17.ndpi,40,10,118784,75264,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_1/40x/MESO_1_22.ndpi,40,10,118784,89600,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_1/40x/MESO_1_15.ndpi,40,10,126976,100352,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_1/40x/MESO_1_19.ndpi,40,10,118784,89600,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_1/40x/MESO_1_20.ndpi,40,10,126976,50176,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_1/40x/MESO_1_14.ndpi,40,10,135168,93184,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_1/40x/MESO_1_16.ndpi,40,10,118784,75264,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_1/40x/MESO_1_13.ndpi,40,10,126976,93184,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_1/40x/MESO_1_21.ndpi,40,10,118784,86016,0.22562667809841835,0.22563686003745573
/raid/users/farzaneh/DeepPATH/Meso_512/40x/MESO_512_14.ndpi,40,10,196608,111104,0.2255401687040462,0.2255401687040462
/raid/users/farzaneh/DeepPATH/Meso_512/40x/MESO_512_5.ndpi,40,10,192512,111104,0.2255401687040462,0.2255401687040462
/raid/users/farzaneh/DeepPATH/Meso_512/40x/MESO_512_18.ndpi,40,10,176128,111104,0.2255401687040462,0.2255401687040462
/raid/users/farzaneh/DeepPATH/Meso_512/40x/MESO_512_19.ndpi,40,10,208896,111104,0.2255401687040462,0.2255401687040462
